,HR_BA,BA_HR,HR_HU,HU_HR,HR_RS,RS_HR,HR_SI,SI_HR,HR_BA_net_export,HR_HU_net_export,HR_RS_net_export,HR_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-02 22:00:00+00:00,678.0,0.0,0.0,858.5,241.0,0.0,0.0,399.0,678.0,-858.5,241.0,-399.0,-338.5,None,HR,2026-04-23
2026-04-02 23:00:00+00:00,798.0,0.0,0.0,970.75,298.0,0.0,0.0,303.25,798.0,-970.75,298.0,-303.25,-178.0,None,HR,2026-04-23
2026-04-03 00:00:00+00:00,766.0,0.0,0.0,947.75,272.0,0.0,0.0,160.5,766.0,-947.75,272.0,-160.5,-70.25,None,HR,2026-04-23
2026-04-03 01:00:00+00:00,818.0,0.0,0.0,949.25,294.0,0.0,0.0,197.5,818.0,-949.25,294.0,-197.5,-34.75,None,HR,2026-04-23
2026-04-03 02:00:00+00:00,839.0,0.0,0.0,956.25,295.0,0.0,0.0,227.0,839.0,-956.25,295.0,-227.0,-49.25,None,HR,2026-04-23
2026-04-03 03:00:00+00:00,917.0,0.0,0.0,996.5,332.0,0.0,0.0,380.5,917.0,-996.5,332.0,-380.5,-128.0,None,HR,2026-04-23
2026-04-03 04:00:00+00:00,806.0,0.0,0.0,1066.5,320.0,0.0,0.0,424.0,806.0,-1066.5,320.0,-424.0,-364.5,None,HR,2026-04-23
2026-04-03 05:00:00+00:00,827.0,0.0,0.0,1280.25,365.0,0.0,0.0,466.0,827.0,-1280.25,365.0,-466.0,-554.25,None,HR,2026-04-23
2026-04-03 06:00:00+00:00,700.0,0.0,0.0,1372.25,311.0,0.0,0.0,216.5,700.0,-1372.25,311.0,-216.5,-577.75,None,HR,2026-04-23
2026-04-03 07:00:00+00:00,727.0,0.0,0.0,1399.5,269.0,0.0,0.0,244.25,727.0,-1399.5,269.0,-244.25,-647.75,None,HR,2026-04-23
2026-04-03 08:00:00+00:00,1102.0,0.0,0.0,1555.75,396.0,0.0,0.0,459.75,1102.0,-1555.75,396.0,-459.75,-517.5,None,HR,2026-04-23
2026-04-03 09:00:00+00:00,1060.0,0.0,0.0,1729.5,477.0,0.0,0.0,412.5,1060.0,-1729.5,477.0,-412.5,-605.0,None,HR,2026-04-23
2026-04-03 10:00:00+00:00,1105.0,0.0,0.0,1708.75,581.0,0.0,0.0,584.75,1105.0,-1708.75,581.0,-584.75,-607.5,None,HR,2026-04-23
2026-04-03 11:00:00+00:00,1023.0,0.0,0.0,1650.75,567.0,0.0,0.0,649.25,1023.0,-1650.75,567.0,-649.25,-710.0,None,HR,2026-04-23
2026-04-03 12:00:00+00:00,1031.0,0.0,0.0,1548.5,546.0,0.0,0.0,654.0,1031.0,-1548.5,546.0,-654.0,-625.5,None,HR,2026-04-23
2026-04-03 13:00:00+00:00,1008.0,0.0,0.0,1426.75,507.0,0.0,0.0,560.75,1008.0,-1426.75,507.0,-560.75,-472.5,None,HR,2026-04-23
2026-04-03 14:00:00+00:00,775.0,0.0,0.0,1254.0,398.0,0.0,0.0,446.25,775.0,-1254.0,398.0,-446.25,-527.25,None,HR,2026-04-23
2026-04-03 15:00:00+00:00,687.0,0.0,0.0,980.25,357.0,0.0,0.0,545.5,687.0,-980.25,357.0,-545.5,-481.75,None,HR,2026-04-23
2026-04-03 16:00:00+00:00,490.0,0.0,0.0,595.0,273.0,0.0,0.0,462.0,490.0,-595.0,273.0,-462.0,-294.0,None,HR,2026-04-23
2026-04-03 17:00:00+00:00,324.0,0.0,0.0,336.25,149.0,0.0,0.0,414.75,324.0,-336.25,149.0,-414.75,-278.0,None,HR,2026-04-23
2026-04-03 18:00:00+00:00,391.0,0.0,0.0,387.25,151.0,0.0,0.0,568.5,391.0,-387.25,151.0,-568.5,-413.75,None,HR,2026-04-23
2026-04-03 19:00:00+00:00,553.0,0.0,0.0,564.5,226.0,0.0,0.0,639.0,553.0,-564.5,226.0,-639.0,-424.5,None,HR,2026-04-23
2026-04-03 20:00:00+00:00,649.0,0.0,0.0,861.25,299.0,0.0,0.0,849.0,649.0,-861.25,299.0,-849.0,-762.25,None,HR,2026-04-23
2026-04-03 21:00:00+00:00,605.0,0.0,0.0,914.75,283.0,0.0,0.0,619.0,605.0,-914.75,283.0,-619.0,-645.75,None,HR,2026-04-23
2026-04-03 22:00:00+00:00,688.0,0.0,0.0,1001.0,320.0,0.0,0.0,475.5,688.0,-1001.0,320.0,-475.5,-468.5,None,HR,2026-04-23
2026-04-03 23:00:00+00:00,790.0,0.0,0.0,1023.25,348.0,0.0,0.0,490.0,790.0,-1023.25,348.0,-490.0,-375.25,None,HR,2026-04-23
2026-04-04 00:00:00+00:00,627.0,0.0,0.0,912.25,260.0,0.0,0.0,262.5,627.0,-912.25,260.0,-262.5,-287.75,None,HR,2026-04-23
2026-04-04 01:00:00+00:00,607.0,0.0,0.0,876.25,257.0,0.0,0.0,234.75,607.0,-876.25,257.0,-234.75,-247.0,None,HR,2026-04-23
2026-04-04 02:00:00+00:00,664.0,0.0,0.0,817.25,272.0,0.0,0.0,379.75,664.0,-817.25,272.0,-379.75,-261.0,None,HR,2026-04-23
2026-04-04 03:00:00+00:00,563.0,0.0,0.0,750.0,225.0,0.0,0.0,418.5,563.0,-750.0,225.0,-418.5,-380.5,None,HR,2026-04-23
2026-04-04 04:00:00+00:00,445.0,0.0,0.0,666.0,145.0,0.0,0.0,414.5,445.0,-666.0,145.0,-414.5,-490.5,None,HR,2026-04-23
2026-04-04 05:00:00+00:00,423.0,0.0,0.0,783.25,151.0,0.0,0.0,374.25,423.0,-783.25,151.0,-374.25,-583.5,None,HR,2026-04-23
2026-04-04 06:00:00+00:00,0.0,55.0,0.0,755.25,0.0,47.0,256.5,31.0,-55.0,-755.25,-47.0,225.5,-631.75,None,HR,2026-04-23
2026-04-04 07:00:00+00:00,0.0,361.0,0.0,757.0,0.0,120.0,718.25,0.0,-361.0,-757.0,-120.0,718.25,-519.75,None,HR,2026-04-23
2026-04-04 08:00:00+00:00,0.0,234.0,0.0,770.5,0.0,46.0,614.25,0.0,-234.0,-770.5,-46.0,614.25,-436.25,None,HR,2026-04-23
2026-04-04 09:00:00+00:00,0.0,121.0,0.0,718.75,24.0,0.0,358.25,0.0,-121.0,-718.75,24.0,358.25,-457.5,None,HR,2026-04-23
2026-04-04 10:00:00+00:00,0.0,71.0,0.0,770.5,85.0,0.0,173.5,0.0,-71.0,-770.5,85.0,173.5,-583.0,None,HR,2026-04-23
2026-04-04 11:00:00+00:00,25.0,0.0,0.0,852.75,192.0,0.0,18.5,194.75,25.0,-852.75,192.0,-176.25,-812.0,None,HR,2026-04-23
2026-04-04 12:00:00+00:00,188.0,0.0,0.0,922.0,285.0,0.0,0.0,516.25,188.0,-922.0,285.0,-516.25,-965.25,None,HR,2026-04-23
2026-04-04 13:00:00+00:00,181.0,0.0,0.0,902.0,245.0,0.0,0.0,450.75,181.0,-902.0,245.0,-450.75,-926.75,None,HR,2026-04-23
2026-04-04 14:00:00+00:00,245.0,0.0,0.0,832.5,182.0,0.0,0.0,435.5,245.0,-832.5,182.0,-435.5,-841.0,None,HR,2026-04-23
2026-04-04 15:00:00+00:00,333.0,0.0,0.0,610.75,171.0,0.0,0.0,521.5,333.0,-610.75,171.0,-521.5,-628.25,None,HR,2026-04-23
2026-04-04 16:00:00+00:00,481.0,0.0,0.0,412.25,147.0,0.0,0.0,706.25,481.0,-412.25,147.0,-706.25,-490.5,None,HR,2026-04-23
2026-04-04 17:00:00+00:00,273.0,0.0,0.0,145.5,47.0,0.0,0.0,856.5,273.0,-145.5,47.0,-856.5,-682.0,None,HR,2026-04-23
2026-04-04 18:00:00+00:00,251.0,0.0,0.0,153.5,40.0,0.0,0.0,905.0,251.0,-153.5,40.0,-905.0,-767.5,None,HR,2026-04-23
2026-04-04 19:00:00+00:00,425.0,0.0,0.0,321.0,132.0,0.0,0.0,1024.5,425.0,-321.0,132.0,-1024.5,-788.5,None,HR,2026-04-23
2026-04-04 20:00:00+00:00,420.0,0.0,0.0,552.25,174.0,0.0,0.0,993.75,420.0,-552.25,174.0,-993.75,-952.0,None,HR,2026-04-23
2026-04-04 21:00:00+00:00,369.0,0.0,0.0,656.5,181.0,0.0,0.0,771.5,369.0,-656.5,181.0,-771.5,-878.0,None,HR,2026-04-23
2026-04-04 22:00:00+00:00,224.0,0.0,0.0,636.5,125.0,0.0,0.0,596.0,224.0,-636.5,125.0,-596.0,-883.5,None,HR,2026-04-23
2026-04-04 23:00:00+00:00,299.0,0.0,0.0,617.0,128.0,0.0,0.0,517.75,299.0,-617.0,128.0,-517.75,-707.75,None,HR,2026-04-23
2026-04-05 00:00:00+00:00,156.0,0.0,0.0,598.0,97.0,0.0,0.0,341.25,156.0,-598.0,97.0,-341.25,-686.25,None,HR,2026-04-23
2026-04-05 01:00:00+00:00,148.0,0.0,0.0,629.25,97.0,0.0,0.0,266.25,148.0,-629.25,97.0,-266.25,-650.5,None,HR,2026-04-23
2026-04-05 02:00:00+00:00,81.0,0.0,0.0,629.5,82.0,0.0,0.0,242.75,81.0,-629.5,82.0,-242.75,-709.25,None,HR,2026-04-23
2026-04-05 03:00:00+00:00,240.0,0.0,0.0,659.5,134.0,0.0,0.0,497.25,240.0,-659.5,134.0,-497.25,-782.75,None,HR,2026-04-23
2026-04-05 04:00:00+00:00,1.0,0.0,0.0,585.5,52.0,0.0,0.0,326.0,1.0,-585.5,52.0,-326.0,-858.5,None,HR,2026-04-23
2026-04-05 05:00:00+00:00,0.0,423.0,0.0,372.0,0.0,112.0,35.0,68.75,-423.0,-372.0,-112.0,-33.75,-940.75,None,HR,2026-04-23
2026-04-05 06:00:00+00:00,0.0,240.0,0.0,603.0,27.0,0.0,0.0,237.75,-240.0,-603.0,27.0,-237.75,-1053.75,None,HR,2026-04-23
2026-04-05 07:00:00+00:00,0.0,276.0,0.0,894.75,102.0,0.0,9.25,109.0,-276.0,-894.75,102.0,-99.75,-1168.5,None,HR,2026-04-23
2026-04-05 08:00:00+00:00,0.0,89.0,0.0,1031.75,200.0,0.0,0.0,196.0,-89.0,-1031.75,200.0,-196.0,-1116.75,None,HR,2026-04-23
2026-04-05 09:00:00+00:00,178.0,0.0,0.0,1170.75,325.0,0.0,0.0,438.25,178.0,-1170.75,325.0,-438.25,-1106.0,None,HR,2026-04-23
2026-04-05 10:00:00+00:00,557.0,0.0,0.0,1440.25,534.0,0.0,0.0,694.75,557.0,-1440.25,534.0,-694.75,-1044.0,None,HR,2026-04-23
2026-04-05 11:00:00+00:00,898.0,0.0,0.0,1591.25,706.0,0.0,0.0,917.5,898.0,-1591.25,706.0,-917.5,-904.75,None,HR,2026-04-23
2026-04-05 12:00:00+00:00,906.0,0.0,0.0,1558.0,703.0,0.0,0.0,868.0,906.0,-1558.0,703.0,-868.0,-817.0,None,HR,2026-04-23
2026-04-05 13:00:00+00:00,837.0,0.0,0.0,1412.75,631.0,0.0,0.0,854.75,837.0,-1412.75,631.0,-854.75,-799.5,None,HR,2026-04-23
2026-04-05 14:00:00+00:00,833.0,0.0,0.0,1215.0,544.0,0.0,0.0,976.5,833.0,-1215.0,544.0,-976.5,-814.5,None,HR,2026-04-23
2026-04-05 15:00:00+00:00,570.0,0.0,0.0,767.0,276.0,0.0,0.0,638.0,570.0,-767.0,276.0,-638.0,-559.0,None,HR,2026-04-23
2026-04-05 16:00:00+00:00,775.0,0.0,0.0,587.0,265.0,0.0,0.0,677.25,775.0,-587.0,265.0,-677.25,-224.25,None,HR,2026-04-23
2026-04-05 17:00:00+00:00,483.0,0.0,0.0,493.0,169.0,0.0,0.0,611.0,483.0,-493.0,169.0,-611.0,-452.0,None,HR,2026-04-23
2026-04-05 18:00:00+00:00,327.0,0.0,0.0,478.5,114.0,0.0,0.0,641.75,327.0,-478.5,114.0,-641.75,-679.25,None,HR,2026-04-23
2026-04-05 19:00:00+00:00,299.0,0.0,0.0,595.75,132.0,0.0,0.0,602.25,299.0,-595.75,132.0,-602.25,-767.0,None,HR,2026-04-23
2026-04-05 20:00:00+00:00,290.0,0.0,0.0,773.25,168.0,0.0,0.0,693.75,290.0,-773.25,168.0,-693.75,-1009.0,None,HR,2026-04-23
2026-04-05 21:00:00+00:00,301.0,0.0,0.0,882.75,244.0,0.0,0.0,693.75,301.0,-882.75,244.0,-693.75,-1031.5,None,HR,2026-04-23
2026-04-05 22:00:00+00:00,526.0,0.0,0.0,1021.0,364.0,0.0,0.0,843.5,526.0,-1021.0,364.0,-843.5,-974.5,None,HR,2026-04-23
2026-04-05 23:00:00+00:00,504.0,0.0,0.0,1024.25,355.0,0.0,0.0,676.0,504.0,-1024.25,355.0,-676.0,-841.25,None,HR,2026-04-23
2026-04-06 00:00:00+00:00,540.0,0.0,0.0,967.5,302.0,0.0,0.0,639.5,540.0,-967.5,302.0,-639.5,-765.0,None,HR,2026-04-23
2026-04-06 01:00:00+00:00,700.0,0.0,0.0,1058.75,356.0,0.0,0.0,744.75,700.0,-1058.75,356.0,-744.75,-747.5,None,HR,2026-04-23
2026-04-06 02:00:00+00:00,740.0,0.0,0.0,1048.5,367.0,0.0,0.0,813.5,740.0,-1048.5,367.0,-813.5,-755.0,None,HR,2026-04-23
2026-04-06 03:00:00+00:00,722.0,0.0,0.0,1029.75,352.0,0.0,0.0,848.75,722.0,-1029.75,352.0,-848.75,-804.5,None,HR,2026-04-23
2026-04-06 04:00:00+00:00,568.0,0.0,0.0,890.25,297.0,0.0,0.0,813.25,568.0,-890.25,297.0,-813.25,-838.5,None,HR,2026-04-23
2026-04-06 05:00:00+00:00,299.0,0.0,0.0,813.5,192.0,0.0,0.0,584.0,299.0,-813.5,192.0,-584.0,-906.5,None,HR,2026-04-23
2026-04-06 06:00:00+00:00,0.0,118.0,0.0,710.5,24.0,0.0,0.0,173.75,-118.0,-710.5,24.0,-173.75,-978.25,None,HR,2026-04-23
2026-04-06 07:00:00+00:00,123.0,0.0,0.0,1009.25,153.0,0.0,0.0,486.5,123.0,-1009.25,153.0,-486.5,-1219.75,None,HR,2026-04-23
2026-04-06 08:00:00+00:00,397.0,0.0,0.0,1129.75,287.0,0.0,0.0,763.5,397.0,-1129.75,287.0,-763.5,-1209.25,None,HR,2026-04-23
2026-04-06 09:00:00+00:00,654.0,0.0,0.0,1147.75,396.0,0.0,0.0,1035.75,654.0,-1147.75,396.0,-1035.75,-1133.5,None,HR,2026-04-23
2026-04-06 10:00:00+00:00,757.0,0.0,0.0,1287.25,482.0,0.0,0.0,997.75,757.0,-1287.25,482.0,-997.75,-1046.0,None,HR,2026-04-23
2026-04-06 11:00:00+00:00,907.0,0.0,0.0,1361.25,574.0,0.0,0.0,1104.75,907.0,-1361.25,574.0,-1104.75,-985.0,None,HR,2026-04-23
2026-04-06 12:00:00+00:00,845.0,0.0,0.0,1279.25,521.0,0.0,0.0,1020.5,845.0,-1279.25,521.0,-1020.5,-933.75,None,HR,2026-04-23
2026-04-06 13:00:00+00:00,873.0,0.0,0.0,1254.5,522.0,0.0,0.0,1098.75,873.0,-1254.5,522.0,-1098.75,-958.25,None,HR,2026-04-23
2026-04-06 14:00:00+00:00,780.0,0.0,0.0,1211.5,464.0,0.0,0.0,1055.25,780.0,-1211.5,464.0,-1055.25,-1022.75,None,HR,2026-04-23
2026-04-06 15:00:00+00:00,720.0,0.0,0.0,1086.25,414.0,0.0,0.0,947.75,720.0,-1086.25,414.0,-947.75,-900.0,None,HR,2026-04-23
2026-04-06 16:00:00+00:00,486.0,0.0,0.0,799.5,250.0,0.0,0.0,660.0,486.0,-799.5,250.0,-660.0,-723.5,None,HR,2026-04-23
2026-04-06 17:00:00+00:00,341.0,0.0,0.0,593.75,150.0,0.0,0.0,701.25,341.0,-593.75,150.0,-701.25,-804.0,None,HR,2026-04-23
2026-04-06 18:00:00+00:00,404.0,0.0,0.0,584.25,139.0,0.0,0.0,875.0,404.0,-584.25,139.0,-875.0,-916.25,None,HR,2026-04-23
2026-04-06 19:00:00+00:00,384.0,0.0,0.0,591.25,114.0,0.0,0.0,807.0,384.0,-591.25,114.0,-807.0,-900.25,None,HR,2026-04-23
2026-04-06 20:00:00+00:00,448.0,0.0,0.0,733.25,172.0,0.0,0.0,812.0,448.0,-733.25,172.0,-812.0,-925.25,None,HR,2026-04-23
2026-04-06 21:00:00+00:00,374.0,0.0,0.0,794.5,185.0,0.0,0.0,745.5,374.0,-794.5,185.0,-745.5,-981.0,None,HR,2026-04-23
2026-04-06 22:00:00+00:00,218.0,0.0,0.0,886.25,124.0,0.0,0.0,412.25,218.0,-886.25,124.0,-412.25,-956.5,None,HR,2026-04-23
2026-04-06 23:00:00+00:00,142.0,0.0,0.0,875.25,112.0,0.0,0.0,219.5,142.0,-875.25,112.0,-219.5,-840.75,None,HR,2026-04-23
2026-04-07 00:00:00+00:00,103.0,0.0,0.0,883.75,110.0,0.0,0.0,100.5,103.0,-883.75,110.0,-100.5,-771.25,None,HR,2026-04-23
2026-04-07 01:00:00+00:00,99.0,0.0,0.0,819.5,98.0,0.0,0.0,104.0,99.0,-819.5,98.0,-104.0,-726.5,None,HR,2026-04-23
2026-04-07 02:00:00+00:00,265.0,0.0,0.0,856.0,167.0,0.0,0.0,298.75,265.0,-856.0,167.0,-298.75,-722.75,None,HR,2026-04-23
2026-04-07 03:00:00+00:00,263.0,0.0,0.0,759.0,147.0,0.0,0.0,420.5,263.0,-759.0,147.0,-420.5,-769.5,None,HR,2026-04-23
2026-04-07 04:00:00+00:00,168.0,0.0,0.0,560.25,97.0,0.0,0.0,441.75,168.0,-560.25,97.0,-441.75,-737.0,None,HR,2026-04-23
2026-04-07 05:00:00+00:00,0.0,450.0,0.0,370.75,0.0,176.0,196.5,73.75,-450.0,-370.75,-176.0,122.75,-874.0,None,HR,2026-04-23
2026-04-07 06:00:00+00:00,0.0,814.0,0.0,367.75,0.0,350.0,717.25,0.0,-814.0,-367.75,-350.0,717.25,-814.5,None,HR,2026-04-23
2026-04-07 07:00:00+00:00,0.0,663.0,0.0,635.75,0.0,251.0,617.5,0.0,-663.0,-635.75,-251.0,617.5,-932.25,None,HR,2026-04-23
2026-04-07 08:00:00+00:00,0.0,495.0,0.0,944.75,0.0,100.0,385.75,0.0,-495.0,-944.75,-100.0,385.75,-1154.0,None,HR,2026-04-23
2026-04-07 09:00:00+00:00,0.0,114.0,0.0,1171.25,110.0,0.0,6.25,153.5,-114.0,-1171.25,110.0,-147.25,-1322.5,None,HR,2026-04-23
2026-04-07 10:00:00+00:00,361.0,0.0,0.0,1424.75,367.0,0.0,0.0,643.5,361.0,-1424.75,367.0,-643.5,-1340.25,None,HR,2026-04-23
2026-04-07 11:00:00+00:00,472.0,0.0,0.0,1430.25,415.0,0.0,0.0,717.5,472.0,-1430.25,415.0,-717.5,-1260.75,None,HR,2026-04-23
2026-04-07 12:00:00+00:00,518.0,0.0,0.0,1428.75,404.0,0.0,0.0,690.75,518.0,-1428.75,404.0,-690.75,-1197.5,None,HR,2026-04-23
2026-04-07 13:00:00+00:00,587.0,0.0,0.0,1400.5,417.0,0.0,0.0,814.25,587.0,-1400.5,417.0,-814.25,-1210.75,None,HR,2026-04-23
2026-04-07 14:00:00+00:00,407.0,0.0,0.0,1221.75,330.0,0.0,0.0,629.0,407.0,-1221.75,330.0,-629.0,-1113.75,None,HR,2026-04-23
2026-04-07 15:00:00+00:00,56.0,0.0,0.0,840.0,139.0,0.0,20.75,163.75,56.0,-840.0,139.0,-143.0,-788.0,None,HR,2026-04-23
2026-04-07 16:00:00+00:00,0.0,121.0,0.0,340.25,77.0,0.0,0.0,365.25,-121.0,-340.25,77.0,-365.25,-749.5,None,HR,2026-04-23
2026-04-07 17:00:00+00:00,0.0,269.0,13.25,4.5,0.0,56.0,0.0,409.0,-269.0,8.75,-56.0,-409.0,-725.25,None,HR,2026-04-23
2026-04-07 18:00:00+00:00,0.0,365.0,11.0,24.25,0.0,109.0,0.0,445.75,-365.0,-13.25,-109.0,-445.75,-933.0,None,HR,2026-04-23
2026-04-07 19:00:00+00:00,0.0,322.0,0.0,139.25,0.0,95.0,0.0,304.0,-322.0,-139.25,-95.0,-304.0,-860.25,None,HR,2026-04-23
2026-04-07 20:00:00+00:00,0.0,106.0,0.0,521.0,23.0,0.0,0.0,520.25,-106.0,-521.0,23.0,-520.25,-1124.25,None,HR,2026-04-23
2026-04-07 21:00:00+00:00,0.0,92.0,0.0,635.25,53.0,0.0,0.0,395.0,-92.0,-635.25,53.0,-395.0,-1069.25,None,HR,2026-04-23
2026-04-07 22:00:00+00:00,4.0,0.0,0.0,740.75,83.0,0.0,0.0,227.75,4.0,-740.75,83.0,-227.75,-881.5,None,HR,2026-04-23
2026-04-07 23:00:00+00:00,250.0,0.0,0.0,813.5,173.0,0.0,0.0,238.0,250.0,-813.5,173.0,-238.0,-628.5,None,HR,2026-04-23
2026-04-08 00:00:00+00:00,179.0,0.0,0.0,699.25,114.0,0.0,47.75,19.0,179.0,-699.25,114.0,28.75,-377.5,None,HR,2026-04-23
2026-04-08 01:00:00+00:00,39.0,0.0,0.0,507.75,0.0,11.0,364.25,0.0,39.0,-507.75,-11.0,364.25,-115.5,None,HR,2026-04-23
2026-04-08 02:00:00+00:00,153.0,0.0,0.0,443.5,0.0,1.0,282.75,0.0,153.0,-443.5,-1.0,282.75,-8.75,None,HR,2026-04-23
2026-04-08 03:00:00+00:00,21.0,0.0,0.0,219.0,0.0,58.0,313.5,0.0,21.0,-219.0,-58.0,313.5,57.5,None,HR,2026-04-23
2026-04-08 04:00:00+00:00,0.0,113.0,33.0,35.0,0.0,174.0,212.75,0.0,-113.0,-2.0,-174.0,212.75,-76.25,None,HR,2026-04-23
2026-04-08 05:00:00+00:00,0.0,650.0,208.75,0.0,0.0,416.0,652.0,0.0,-650.0,208.75,-416.0,652.0,-205.25,None,HR,2026-04-23
2026-04-08 06:00:00+00:00,0.0,805.0,192.0,0.0,0.0,445.0,913.75,0.0,-805.0,192.0,-445.0,913.75,-144.25,None,HR,2026-04-23
2026-04-08 07:00:00+00:00,0.0,735.0,1.25,44.5,0.0,342.0,1058.75,0.0,-735.0,-43.25,-342.0,1058.75,-61.5,None,HR,2026-04-23
2026-04-08 08:00:00+00:00,0.0,755.0,0.0,237.0,0.0,220.0,917.75,0.0,-755.0,-237.0,-220.0,917.75,-294.25,None,HR,2026-04-23
2026-04-08 09:00:00+00:00,0.0,508.0,0.0,464.25,0.0,82.0,440.25,0.0,-508.0,-464.25,-82.0,440.25,-614.0,None,HR,2026-04-23
2026-04-08 10:00:00+00:00,274.0,0.0,0.0,1001.25,298.0,0.0,0.0,423.75,274.0,-1001.25,298.0,-423.75,-853.0,None,HR,2026-04-23
2026-04-08 11:00:00+00:00,568.0,0.0,0.0,1203.75,453.0,0.0,0.0,746.5,568.0,-1203.75,453.0,-746.5,-929.25,None,HR,2026-04-23
2026-04-08 12:00:00+00:00,543.0,0.0,0.0,1153.75,401.0,0.0,0.0,668.0,543.0,-1153.75,401.0,-668.0,-877.75,None,HR,2026-04-23
2026-04-08 13:00:00+00:00,401.0,0.0,0.0,1061.0,323.0,0.0,0.0,580.75,401.0,-1061.0,323.0,-580.75,-917.75,None,HR,2026-04-23
2026-04-08 14:00:00+00:00,0.0,327.0,0.0,564.25,0.0,80.0,272.25,0.0,-327.0,-564.25,-80.0,272.25,-699.0,None,HR,2026-04-23
2026-04-08 15:00:00+00:00,0.0,174.0,0.0,322.25,0.0,72.0,210.25,93.5,-174.0,-322.25,-72.0,116.75,-451.5,None,HR,2026-04-23
2026-04-08 16:00:00+00:00,0.0,306.0,42.75,70.75,0.0,75.0,0.0,116.25,-306.0,-28.0,-75.0,-116.25,-525.25,None,HR,2026-04-23
2026-04-08 17:00:00+00:00,0.0,206.0,237.5,0.0,0.0,119.0,0.0,248.0,-206.0,237.5,-119.0,-248.0,-335.5,None,HR,2026-04-23
2026-04-08 18:00:00+00:00,0.0,110.0,79.75,0.0,0.0,66.0,0.0,310.5,-110.0,79.75,-66.0,-310.5,-406.75,None,HR,2026-04-23
2026-04-08 19:00:00+00:00,73.0,0.0,0.0,129.75,32.0,0.0,0.0,230.0,73.0,-129.75,32.0,-230.0,-254.75,None,HR,2026-04-23
2026-04-08 20:00:00+00:00,127.0,0.0,0.0,469.5,120.0,0.0,0.0,268.25,127.0,-469.5,120.0,-268.25,-490.75,None,HR,2026-04-23
2026-04-08 21:00:00+00:00,266.0,0.0,0.0,551.75,168.0,0.0,0.0,217.5,266.0,-551.75,168.0,-217.5,-335.25,None,HR,2026-04-23
2026-04-08 22:00:00+00:00,446.0,0.0,0.0,656.5,223.0,0.0,0.0,189.25,446.0,-656.5,223.0,-189.25,-176.75,None,HR,2026-04-23
2026-04-08 23:00:00+00:00,576.0,0.0,0.0,655.5,257.0,0.0,0.0,202.25,576.0,-655.5,257.0,-202.25,-24.75,None,HR,2026-04-23
2026-04-09 00:00:00+00:00,644.0,0.0,0.0,668.0,276.0,0.0,0.0,202.75,644.0,-668.0,276.0,-202.75,49.25,None,HR,2026-04-23
2026-04-09 01:00:00+00:00,640.0,0.0,0.0,689.75,279.0,0.0,0.0,199.25,640.0,-689.75,279.0,-199.25,30.0,None,HR,2026-04-23
2026-04-09 02:00:00+00:00,635.0,0.0,0.0,666.0,282.0,0.0,0.0,288.0,635.0,-666.0,282.0,-288.0,-37.0,None,HR,2026-04-23
2026-04-09 03:00:00+00:00,619.0,0.0,0.0,476.5,248.0,0.0,0.0,286.25,619.0,-476.5,248.0,-286.25,104.25,None,HR,2026-04-23
2026-04-09 04:00:00+00:00,431.0,0.0,0.0,263.0,155.0,0.0,0.0,436.25,431.0,-263.0,155.0,-436.25,-113.25,None,HR,2026-04-23
2026-04-09 05:00:00+00:00,0.0,33.0,0.0,198.5,0.0,37.0,69.5,124.75,-33.0,-198.5,-37.0,-55.25,-323.75,None,HR,2026-04-23
2026-04-09 06:00:00+00:00,0.0,503.0,0.0,269.0,0.0,190.0,538.75,0.0,-503.0,-269.0,-190.0,538.75,-423.25,None,HR,2026-04-23
2026-04-09 07:00:00+00:00,0.0,668.0,0.0,353.5,0.0,277.0,918.75,0.0,-668.0,-353.5,-277.0,918.75,-379.75,None,HR,2026-04-23
2026-04-09 08:00:00+00:00,0.0,733.0,0.0,303.0,0.0,239.0,764.0,0.0,-733.0,-303.0,-239.0,764.0,-511.0,None,HR,2026-04-23
2026-04-09 09:00:00+00:00,21.0,0.0,0.0,861.75,275.0,0.0,37.75,280.5,21.0,-861.75,275.0,-242.75,-808.5,None,HR,2026-04-23
2026-04-09 10:00:00+00:00,381.0,0.0,0.0,1167.25,529.0,0.0,0.0,765.5,381.0,-1167.25,529.0,-765.5,-1022.75,None,HR,2026-04-23
2026-04-09 11:00:00+00:00,482.0,0.0,0.0,1176.0,573.0,0.0,0.0,849.25,482.0,-1176.0,573.0,-849.25,-970.25,None,HR,2026-04-23
2026-04-09 12:00:00+00:00,459.0,0.0,0.0,1163.5,558.0,0.0,0.0,834.5,459.0,-1163.5,558.0,-834.5,-981.0,None,HR,2026-04-23
2026-04-09 13:00:00+00:00,328.0,0.0,0.0,1150.0,480.0,0.0,0.0,603.5,328.0,-1150.0,480.0,-603.5,-945.5,None,HR,2026-04-23
2026-04-09 14:00:00+00:00,0.0,15.0,0.0,816.25,222.0,0.0,0.0,233.5,-15.0,-816.25,222.0,-233.5,-842.75,None,HR,2026-04-23
2026-04-09 15:00:00+00:00,267.0,0.0,0.0,714.25,242.0,0.0,0.0,589.75,267.0,-714.25,242.0,-589.75,-795.0,None,HR,2026-04-23
2026-04-09 16:00:00+00:00,1.0,0.0,0.0,188.25,69.0,0.0,0.0,350.5,1.0,-188.25,69.0,-350.5,-468.75,None,HR,2026-04-23
