,NO_5_NO_1,NO_1_NO_5,NO_5_NO_2,NO_2_NO_5,NO_5_NO_3,NO_3_NO_5,NO_5_NO_1_net_export,NO_5_NO_2_net_export,NO_5_NO_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-02 08:00:00+00:00,343.875,0.0,96.525,0.0,0.0,0.0,343.875,96.525,0.0,440.4,None,NO_5,2026-04-23
2026-04-02 09:00:00+00:00,303.225,0.0,0.0,0.0,0.0,0.0,303.225,0.0,0.0,303.225,None,NO_5,2026-04-23
2026-04-02 10:00:00+00:00,294.6,0.0,0.0,0.0,0.0,0.0,294.6,0.0,0.0,294.6,None,NO_5,2026-04-23
2026-04-02 11:00:00+00:00,236.575,0.0,0.0,0.0,0.0,0.0,236.575,0.0,0.0,236.575,None,NO_5,2026-04-23
2026-04-02 12:00:00+00:00,60.825,0.0,0.0,0.0,0.0,0.0,60.825,0.0,0.0,60.825,None,NO_5,2026-04-23
2026-04-02 13:00:00+00:00,182.95,0.0,0.0,0.0,0.0,0.0,182.95,0.0,0.0,182.95,None,NO_5,2026-04-23
2026-04-02 14:00:00+00:00,310.4,0.0,0.0,0.0,0.0,34.525,310.4,0.0,-34.525,275.875,None,NO_5,2026-04-23
2026-04-02 15:00:00+00:00,658.9,0.0,343.3,0.0,0.0,0.0,658.9,343.3,0.0,1002.2,None,NO_5,2026-04-23
2026-04-02 16:00:00+00:00,673.875,0.0,951.2,0.0,0.0,0.0,673.875,951.2,0.0,1625.075,None,NO_5,2026-04-23
2026-04-02 17:00:00+00:00,645.55,0.0,1070.925,0.0,0.0,0.0,645.55,1070.925,0.0,1716.475,None,NO_5,2026-04-23
2026-04-02 18:00:00+00:00,775.6,0.0,895.3,0.0,0.0,0.0,775.6,895.3,0.0,1670.9,None,NO_5,2026-04-23
2026-04-02 19:00:00+00:00,833.35,0.0,752.025,0.0,0.0,0.0,833.35,752.025,0.0,1585.375,None,NO_5,2026-04-23
2026-04-02 20:00:00+00:00,670.025,0.0,911.5,0.0,0.0,0.0,670.025,911.5,0.0,1581.525,None,NO_5,2026-04-23
2026-04-02 21:00:00+00:00,382.95,0.0,1120.95,0.0,0.0,0.0,382.95,1120.95,0.0,1503.9,None,NO_5,2026-04-23
2026-04-02 22:00:00+00:00,252.675,0.0,1325.325,0.0,0.0,0.0,252.675,1325.325,0.0,1578.0,None,NO_5,2026-04-23
2026-04-02 23:00:00+00:00,79.025,0.0,1249.75,0.0,0.0,0.0,79.025,1249.75,0.0,1328.775,None,NO_5,2026-04-23
2026-04-03 00:00:00+00:00,0.0,0.0,1081.05,0.0,0.0,55.3,0.0,1081.05,-55.3,1025.75,None,NO_5,2026-04-23
2026-04-03 01:00:00+00:00,0.0,0.0,1079.2,0.0,0.0,217.425,0.0,1079.2,-217.425,861.7750000000001,None,NO_5,2026-04-23
2026-04-03 02:00:00+00:00,0.0,0.0,964.975,0.0,0.0,118.275,0.0,964.975,-118.275,846.7,None,NO_5,2026-04-23
2026-04-03 03:00:00+00:00,0.0,0.0,956.5,0.0,0.0,61.4,0.0,956.5,-61.4,895.1,None,NO_5,2026-04-23
2026-04-03 04:00:00+00:00,182.25,0.0,834.425,0.0,0.0,0.0,182.25,834.425,0.0,1016.675,None,NO_5,2026-04-23
2026-04-03 05:00:00+00:00,470.075,0.0,666.475,0.0,0.0,0.0,470.075,666.475,0.0,1136.55,None,NO_5,2026-04-23
2026-04-03 06:00:00+00:00,532.675,0.0,547.55,0.0,0.0,0.0,532.675,547.55,0.0,1080.225,None,NO_5,2026-04-23
2026-04-03 07:00:00+00:00,426.175,0.0,353.975,0.0,0.0,0.0,426.175,353.975,0.0,780.1500000000001,None,NO_5,2026-04-23
2026-04-03 08:00:00+00:00,54.775,0.0,0.0,12.5,0.0,257.225,54.775,-12.5,-257.225,-214.95000000000002,None,NO_5,2026-04-23
2026-04-03 09:00:00+00:00,0.0,0.0,0.0,282.45,0.0,339.425,0.0,-282.45,-339.425,-621.875,None,NO_5,2026-04-23
2026-04-03 10:00:00+00:00,0.0,0.0,0.0,33.375,0.0,370.3,0.0,-33.375,-370.3,-403.675,None,NO_5,2026-04-23
2026-04-03 11:00:00+00:00,0.0,0.0,0.0,67.925,0.0,320.05,0.0,-67.925,-320.05,-387.975,None,NO_5,2026-04-23
2026-04-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,75.625,0.0,0.0,-75.625,-75.625,None,NO_5,2026-04-23
2026-04-03 13:00:00+00:00,0.8,0.0,0.0,0.0,0.0,36.5,0.8,0.0,-36.5,-35.7,None,NO_5,2026-04-23
2026-04-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,64.95,0.0,0.0,-64.95,-64.95,None,NO_5,2026-04-23
2026-04-03 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,204.625,0.0,0.0,-204.625,-204.625,None,NO_5,2026-04-23
2026-04-03 16:00:00+00:00,163.125,0.0,0.0,0.0,0.0,0.0,163.125,0.0,0.0,163.125,None,NO_5,2026-04-23
2026-04-03 17:00:00+00:00,340.325,0.0,0.0,0.0,0.0,0.0,340.325,0.0,0.0,340.325,None,NO_5,2026-04-23
2026-04-03 18:00:00+00:00,339.325,0.0,0.0,0.0,0.0,0.0,339.325,0.0,0.0,339.325,None,NO_5,2026-04-23
2026-04-03 19:00:00+00:00,161.55,0.0,0.0,0.0,0.0,0.0,161.55,0.0,0.0,161.55,None,NO_5,2026-04-23
2026-04-03 20:00:00+00:00,267.125,0.0,0.0,0.0,0.0,0.0,267.125,0.0,0.0,267.125,None,NO_5,2026-04-23
2026-04-03 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,184.05,0.0,0.0,-184.05,-184.05,None,NO_5,2026-04-23
2026-04-03 22:00:00+00:00,531.5,0.0,0.0,0.0,0.0,0.0,531.5,0.0,0.0,531.5,None,NO_5,2026-04-23
2026-04-03 23:00:00+00:00,375.7,0.0,0.0,0.0,0.0,0.0,375.7,0.0,0.0,375.7,None,NO_5,2026-04-23
2026-04-04 00:00:00+00:00,227.3,0.0,0.0,0.0,0.0,0.0,227.3,0.0,0.0,227.3,None,NO_5,2026-04-23
2026-04-04 01:00:00+00:00,0.0,0.0,0.0,115.925,0.0,99.525,0.0,-115.925,-99.525,-215.45,None,NO_5,2026-04-23
2026-04-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.975,0.0,0.0,-15.975,-15.975,None,NO_5,2026-04-23
2026-04-04 03:00:00+00:00,274.225,0.0,0.0,0.0,0.0,0.0,274.225,0.0,0.0,274.225,None,NO_5,2026-04-23
2026-04-04 04:00:00+00:00,381.2,0.0,348.85,0.0,0.0,0.0,381.2,348.85,0.0,730.05,None,NO_5,2026-04-23
2026-04-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,87.6,0.0,0.0,-87.6,-87.6,None,NO_5,2026-04-23
2026-04-04 06:00:00+00:00,85.1,0.0,0.0,0.0,0.0,0.0,85.1,0.0,0.0,85.1,None,NO_5,2026-04-23
2026-04-04 07:00:00+00:00,115.35,0.0,0.0,0.0,0.0,0.0,115.35,0.0,0.0,115.35,None,NO_5,2026-04-23
2026-04-04 08:00:00+00:00,97.775,0.0,0.0,0.0,0.0,0.0,97.775,0.0,0.0,97.775,None,NO_5,2026-04-23
2026-04-04 09:00:00+00:00,3.125,0.0,0.0,0.0,0.0,12.475,3.125,0.0,-12.475,-9.35,None,NO_5,2026-04-23
2026-04-04 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,118.8,0.0,0.0,-118.8,-118.8,None,NO_5,2026-04-23
2026-04-04 11:00:00+00:00,336.9,0.0,0.0,0.0,0.0,0.0,336.9,0.0,0.0,336.9,None,NO_5,2026-04-23
2026-04-04 12:00:00+00:00,150.525,0.0,0.0,0.0,0.0,0.0,150.525,0.0,0.0,150.525,None,NO_5,2026-04-23
2026-04-04 13:00:00+00:00,38.125,0.0,0.0,0.0,0.0,0.0,38.125,0.0,0.0,38.125,None,NO_5,2026-04-23
2026-04-04 14:00:00+00:00,0.0,0.0,0.0,46.675,0.0,174.55,0.0,-46.675,-174.55,-221.22500000000002,None,NO_5,2026-04-23
2026-04-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,346.55,0.0,0.0,-346.55,-346.55,None,NO_5,2026-04-23
2026-04-04 16:00:00+00:00,0.0,0.0,553.35,0.0,0.0,313.55,0.0,553.35,-313.55,239.8,None,NO_5,2026-04-23
2026-04-04 17:00:00+00:00,0.0,0.0,1379.525,0.0,0.0,481.65,0.0,1379.525,-481.65,897.8750000000001,None,NO_5,2026-04-23
2026-04-04 18:00:00+00:00,0.0,0.0,1325.6,0.0,0.0,465.375,0.0,1325.6,-465.375,860.2249999999999,None,NO_5,2026-04-23
2026-04-04 19:00:00+00:00,0.0,0.0,535.25,0.0,0.0,330.575,0.0,535.25,-330.575,204.675,None,NO_5,2026-04-23
2026-04-04 20:00:00+00:00,0.0,0.0,0.0,66.975,0.0,440.25,0.0,-66.975,-440.25,-507.225,None,NO_5,2026-04-23
2026-04-04 21:00:00+00:00,0.0,0.0,0.0,295.5,0.0,519.175,0.0,-295.5,-519.175,-814.675,None,NO_5,2026-04-23
2026-04-04 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,66.35,0.0,0.0,-66.35,-66.35,None,NO_5,2026-04-23
2026-04-04 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,94.475,0.0,0.0,-94.475,-94.475,None,NO_5,2026-04-23
2026-04-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,83.25,0.0,0.0,-83.25,-83.25,None,NO_5,2026-04-23
2026-04-05 01:00:00+00:00,42.925,0.0,0.0,0.0,0.0,0.0,42.925,0.0,0.0,42.925,None,NO_5,2026-04-23
2026-04-05 02:00:00+00:00,151.375,0.0,0.0,0.0,0.0,0.0,151.375,0.0,0.0,151.375,None,NO_5,2026-04-23
2026-04-05 03:00:00+00:00,263.25,0.0,0.0,0.0,0.0,0.0,263.25,0.0,0.0,263.25,None,NO_5,2026-04-23
2026-04-05 04:00:00+00:00,210.725,0.0,0.0,0.0,0.0,0.0,210.725,0.0,0.0,210.725,None,NO_5,2026-04-23
2026-04-05 05:00:00+00:00,255.45,0.0,0.0,0.0,0.0,0.0,255.45,0.0,0.0,255.45,None,NO_5,2026-04-23
2026-04-05 06:00:00+00:00,369.7,0.0,0.0,0.0,0.0,0.0,369.7,0.0,0.0,369.7,None,NO_5,2026-04-23
2026-04-05 07:00:00+00:00,541.675,0.0,0.0,0.0,0.0,0.0,541.675,0.0,0.0,541.675,None,NO_5,2026-04-23
2026-04-05 08:00:00+00:00,738.4,0.0,0.0,0.0,0.0,0.0,738.4,0.0,0.0,738.4,None,NO_5,2026-04-23
2026-04-05 09:00:00+00:00,873.1,0.0,0.0,0.0,0.0,0.0,873.1,0.0,0.0,873.1,None,NO_5,2026-04-23
2026-04-05 10:00:00+00:00,986.75,0.0,0.0,0.0,0.0,0.0,986.75,0.0,0.0,986.75,None,NO_5,2026-04-23
2026-04-05 11:00:00+00:00,972.7,0.0,0.0,0.0,0.0,0.0,972.7,0.0,0.0,972.7,None,NO_5,2026-04-23
2026-04-05 12:00:00+00:00,920.775,0.0,0.0,0.0,0.0,0.0,920.775,0.0,0.0,920.775,None,NO_5,2026-04-23
2026-04-05 13:00:00+00:00,823.875,0.0,0.0,0.0,0.0,0.0,823.875,0.0,0.0,823.875,None,NO_5,2026-04-23
2026-04-05 14:00:00+00:00,778.325,0.0,0.0,0.0,0.0,0.0,778.325,0.0,0.0,778.325,None,NO_5,2026-04-23
2026-04-05 15:00:00+00:00,643.35,0.0,0.0,0.0,0.0,0.0,643.35,0.0,0.0,643.35,None,NO_5,2026-04-23
2026-04-05 16:00:00+00:00,499.075,0.0,0.0,0.0,0.0,0.0,499.075,0.0,0.0,499.075,None,NO_5,2026-04-23
2026-04-05 17:00:00+00:00,373.175,0.0,0.0,0.0,0.0,0.0,373.175,0.0,0.0,373.175,None,NO_5,2026-04-23
2026-04-05 18:00:00+00:00,134.575,0.0,0.0,0.0,0.0,0.0,134.575,0.0,0.0,134.575,None,NO_5,2026-04-23
2026-04-05 19:00:00+00:00,56.625,0.0,0.0,0.0,0.0,0.0,56.625,0.0,0.0,56.625,None,NO_5,2026-04-23
2026-04-05 20:00:00+00:00,318.975,0.0,33.375,0.0,0.0,0.0,318.975,33.375,0.0,352.35,None,NO_5,2026-04-23
2026-04-05 21:00:00+00:00,174.175,0.0,418.375,0.0,0.0,0.0,174.175,418.375,0.0,592.55,None,NO_5,2026-04-23
2026-04-05 22:00:00+00:00,2.05,0.0,0.0,0.0,0.0,13.725,2.05,0.0,-13.725,-11.675,None,NO_5,2026-04-23
2026-04-05 23:00:00+00:00,1.7,0.0,0.0,0.0,0.0,15.6,1.7,0.0,-15.6,-13.9,None,NO_5,2026-04-23
2026-04-06 00:00:00+00:00,0.0,0.0,0.0,13.125,0.0,465.1,0.0,-13.125,-465.1,-478.225,None,NO_5,2026-04-23
2026-04-06 01:00:00+00:00,0.0,0.0,0.0,16.625,0.0,479.175,0.0,-16.625,-479.175,-495.8,None,NO_5,2026-04-23
2026-04-06 02:00:00+00:00,21.05,0.0,0.0,0.0,0.0,0.0,21.05,0.0,0.0,21.05,None,NO_5,2026-04-23
2026-04-06 03:00:00+00:00,77.225,0.0,0.0,0.0,0.0,0.0,77.225,0.0,0.0,77.225,None,NO_5,2026-04-23
2026-04-06 04:00:00+00:00,0.0,0.0,0.0,48.65,0.0,316.775,0.0,-48.65,-316.775,-365.42499999999995,None,NO_5,2026-04-23
2026-04-06 05:00:00+00:00,0.0,0.0,0.0,38.15,0.0,303.125,0.0,-38.15,-303.125,-341.275,None,NO_5,2026-04-23
2026-04-06 06:00:00+00:00,0.0,0.0,0.0,21.15,0.0,241.5,0.0,-21.15,-241.5,-262.65,None,NO_5,2026-04-23
2026-04-06 07:00:00+00:00,0.0,0.0,0.0,18.8,0.0,161.5,0.0,-18.8,-161.5,-180.3,None,NO_5,2026-04-23
2026-04-06 08:00:00+00:00,0.0,0.0,0.0,53.275,0.0,88.125,0.0,-53.275,-88.125,-141.4,None,NO_5,2026-04-23
2026-04-06 09:00:00+00:00,67.875,0.0,0.0,0.0,0.0,10.375,67.875,0.0,-10.375,57.5,None,NO_5,2026-04-23
2026-04-06 10:00:00+00:00,892.075,0.0,201.95,0.0,0.0,0.0,892.075,201.95,0.0,1094.025,None,NO_5,2026-04-23
2026-04-06 11:00:00+00:00,769.925,0.0,174.25,0.0,0.0,0.0,769.925,174.25,0.0,944.175,None,NO_5,2026-04-23
2026-04-06 12:00:00+00:00,803.65,0.0,28.275,0.0,0.0,0.0,803.65,28.275,0.0,831.925,None,NO_5,2026-04-23
2026-04-06 13:00:00+00:00,947.05,0.0,243.3,0.0,0.0,0.0,947.05,243.3,0.0,1190.35,None,NO_5,2026-04-23
2026-04-06 14:00:00+00:00,991.825,0.0,290.8,0.0,0.0,0.0,991.825,290.8,0.0,1282.625,None,NO_5,2026-04-23
2026-04-06 15:00:00+00:00,659.55,0.0,0.0,0.0,0.0,0.0,659.55,0.0,0.0,659.55,None,NO_5,2026-04-23
2026-04-06 16:00:00+00:00,222.75,0.0,26.975,0.0,0.0,13.575,222.75,26.975,-13.575,236.15,None,NO_5,2026-04-23
2026-04-06 17:00:00+00:00,193.25,0.0,626.975,0.0,0.0,0.0,193.25,626.975,0.0,820.225,None,NO_5,2026-04-23
2026-04-06 18:00:00+00:00,306.75,0.0,373.4,0.0,0.0,0.0,306.75,373.4,0.0,680.15,None,NO_5,2026-04-23
2026-04-06 19:00:00+00:00,303.625,0.0,269.675,0.0,0.0,0.0,303.625,269.675,0.0,573.3,None,NO_5,2026-04-23
2026-04-06 20:00:00+00:00,256.375,0.0,504.475,0.0,0.0,0.0,256.375,504.475,0.0,760.85,None,NO_5,2026-04-23
2026-04-06 21:00:00+00:00,31.9,0.0,412.325,0.0,0.0,0.0,31.9,412.325,0.0,444.22499999999997,None,NO_5,2026-04-23
2026-04-06 22:00:00+00:00,81.7,0.0,11.05,0.0,0.0,0.0,81.7,11.05,0.0,92.75,None,NO_5,2026-04-23
2026-04-06 23:00:00+00:00,11.925,0.0,0.0,0.0,0.0,10.5,11.925,0.0,-10.5,1.4250000000000007,None,NO_5,2026-04-23
2026-04-07 00:00:00+00:00,1.525,0.0,0.0,0.0,0.0,0.225,1.525,0.0,-0.225,1.2999999999999998,None,NO_5,2026-04-23
2026-04-07 01:00:00+00:00,32.875,0.0,0.0,0.0,0.0,0.0,32.875,0.0,0.0,32.875,None,NO_5,2026-04-23
2026-04-07 02:00:00+00:00,98.325,0.0,28.325,0.0,0.0,0.0,98.325,28.325,0.0,126.65,None,NO_5,2026-04-23
2026-04-07 03:00:00+00:00,178.625,0.0,484.925,0.0,0.0,0.0,178.625,484.925,0.0,663.55,None,NO_5,2026-04-23
2026-04-07 04:00:00+00:00,912.35,0.0,601.3,0.0,0.0,0.0,912.35,601.3,0.0,1513.65,None,NO_5,2026-04-23
2026-04-07 05:00:00+00:00,1453.725,0.0,19.4,0.0,0.0,0.0,1453.725,19.4,0.0,1473.125,None,NO_5,2026-04-23
2026-04-07 06:00:00+00:00,1351.35,0.0,0.0,0.0,0.0,0.0,1351.35,0.0,0.0,1351.35,None,NO_5,2026-04-23
2026-04-07 07:00:00+00:00,1305.2,0.0,0.0,0.0,0.0,0.0,1305.2,0.0,0.0,1305.2,None,NO_5,2026-04-23
2026-04-07 08:00:00+00:00,754.1,0.0,0.0,0.0,0.0,0.0,754.1,0.0,0.0,754.1,None,NO_5,2026-04-23
2026-04-07 09:00:00+00:00,479.0,0.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,479.0,None,NO_5,2026-04-23
2026-04-07 10:00:00+00:00,475.8,0.0,0.0,0.0,0.0,0.0,475.8,0.0,0.0,475.8,None,NO_5,2026-04-23
2026-04-07 11:00:00+00:00,693.225,0.0,0.0,0.0,0.0,0.0,693.225,0.0,0.0,693.225,None,NO_5,2026-04-23
2026-04-07 12:00:00+00:00,528.95,0.0,0.0,0.0,0.0,0.0,528.95,0.0,0.0,528.95,None,NO_5,2026-04-23
2026-04-07 13:00:00+00:00,667.2,0.0,0.0,0.0,0.0,0.0,667.2,0.0,0.0,667.2,None,NO_5,2026-04-23
2026-04-07 14:00:00+00:00,174.6,0.0,0.0,0.0,0.0,0.0,174.6,0.0,0.0,174.6,None,NO_5,2026-04-23
2026-04-07 15:00:00+00:00,1357.4,0.0,70.45,0.0,0.0,0.0,1357.4,70.45,0.0,1427.8500000000001,None,NO_5,2026-04-23
2026-04-07 16:00:00+00:00,1646.0,0.0,31.075,0.0,0.0,0.0,1646.0,31.075,0.0,1677.075,None,NO_5,2026-04-23
2026-04-07 17:00:00+00:00,1867.25,0.0,0.0,0.0,19.9,0.0,1867.25,0.0,19.9,1887.15,None,NO_5,2026-04-23
2026-04-07 18:00:00+00:00,2145.325,0.0,56.8,0.0,17.95,0.0,2145.325,56.8,17.95,2220.075,None,NO_5,2026-04-23
2026-04-07 19:00:00+00:00,1973.025,0.0,0.0,0.0,7.775,0.0,1973.025,0.0,7.775,1980.8000000000002,None,NO_5,2026-04-23
2026-04-07 20:00:00+00:00,1566.675,0.0,0.0,0.0,0.0,0.0,1566.675,0.0,0.0,1566.675,None,NO_5,2026-04-23
2026-04-07 21:00:00+00:00,1155.85,0.0,0.075,0.0,0.0,0.0,1155.85,0.075,0.0,1155.925,None,NO_5,2026-04-23
2026-04-07 22:00:00+00:00,691.775,0.0,0.0,0.0,0.0,0.0,691.775,0.0,0.0,691.775,None,NO_5,2026-04-23
2026-04-07 23:00:00+00:00,352.325,0.0,0.0,0.0,0.0,0.0,352.325,0.0,0.0,352.325,None,NO_5,2026-04-23
2026-04-08 00:00:00+00:00,484.475,0.0,0.0,0.0,0.0,0.0,484.475,0.0,0.0,484.475,None,NO_5,2026-04-23
2026-04-08 01:00:00+00:00,779.0,0.0,0.0,0.0,0.0,0.0,779.0,0.0,0.0,779.0,None,NO_5,2026-04-23
2026-04-08 02:00:00+00:00,1258.675,0.0,233.85,0.0,0.0,0.0,1258.675,233.85,0.0,1492.5249999999999,None,NO_5,2026-04-23
2026-04-08 03:00:00+00:00,1492.2,0.0,40.7,0.0,0.0,0.0,1492.2,40.7,0.0,1532.9,None,NO_5,2026-04-23
2026-04-08 04:00:00+00:00,1792.075,0.0,0.0,0.0,0.0,0.0,1792.075,0.0,0.0,1792.075,None,NO_5,2026-04-23
2026-04-08 05:00:00+00:00,1546.425,0.0,0.0,0.0,0.0,0.0,1546.425,0.0,0.0,1546.425,None,NO_5,2026-04-23
2026-04-08 06:00:00+00:00,1347.175,0.0,0.0,0.0,0.0,0.0,1347.175,0.0,0.0,1347.175,None,NO_5,2026-04-23
2026-04-08 07:00:00+00:00,1126.15,0.0,0.0,0.0,0.0,0.0,1126.15,0.0,0.0,1126.15,None,NO_5,2026-04-23
2026-04-08 08:00:00+00:00,895.925,0.0,0.0,0.0,67.875,0.0,895.925,0.0,67.875,963.8,None,NO_5,2026-04-23
2026-04-08 09:00:00+00:00,398.65,0.0,0.0,0.0,0.0,0.0,398.65,0.0,0.0,398.65,None,NO_5,2026-04-23
2026-04-08 10:00:00+00:00,464.5,0.0,0.0,0.0,0.0,0.0,464.5,0.0,0.0,464.5,None,NO_5,2026-04-23
2026-04-08 11:00:00+00:00,117.6,0.0,0.0,0.0,0.0,0.0,117.6,0.0,0.0,117.6,None,NO_5,2026-04-23
2026-04-08 12:00:00+00:00,0.7,0.0,0.0,23.175,0.0,0.0,0.7,-23.175,0.0,-22.475,None,NO_5,2026-04-23
2026-04-08 13:00:00+00:00,74.625,0.0,0.0,0.0,0.0,0.0,74.625,0.0,0.0,74.625,None,NO_5,2026-04-23
2026-04-08 14:00:00+00:00,166.45,0.0,0.0,0.3,0.0,0.0,166.45,-0.3,0.0,166.14999999999998,None,NO_5,2026-04-23
2026-04-08 15:00:00+00:00,914.35,0.0,0.0,0.0,105.1,0.0,914.35,0.0,105.1,1019.45,None,NO_5,2026-04-23
2026-04-08 16:00:00+00:00,1117.7,0.0,0.0,0.0,377.5,0.0,1117.7,0.0,377.5,1495.2,None,NO_5,2026-04-23
2026-04-08 17:00:00+00:00,1516.175,0.0,0.0,0.0,430.175,0.0,1516.175,0.0,430.175,1946.35,None,NO_5,2026-04-23
2026-04-08 18:00:00+00:00,1878.5,0.0,0.0,0.0,133.375,0.0,1878.5,0.0,133.375,2011.875,None,NO_5,2026-04-23
2026-04-08 19:00:00+00:00,1553.175,0.0,0.0,0.0,58.375,0.0,1553.175,0.0,58.375,1611.55,None,NO_5,2026-04-23
2026-04-08 20:00:00+00:00,595.25,0.0,0.0,0.0,0.0,0.0,595.25,0.0,0.0,595.25,None,NO_5,2026-04-23
2026-04-08 21:00:00+00:00,347.725,0.0,0.0,0.0,0.0,0.0,347.725,0.0,0.0,347.725,None,NO_5,2026-04-23
2026-04-08 22:00:00+00:00,5.625,0.0,0.0,26.375,0.0,0.0,5.625,-26.375,0.0,-20.75,None,NO_5,2026-04-23
2026-04-08 23:00:00+00:00,0.0,0.0,0.0,130.725,0.0,0.0,0.0,-130.725,0.0,-130.725,None,NO_5,2026-04-23
2026-04-09 00:00:00+00:00,0.0,0.0,0.0,162.525,0.0,0.0,0.0,-162.525,0.0,-162.525,None,NO_5,2026-04-23
2026-04-09 01:00:00+00:00,0.0,0.0,0.0,71.375,0.0,0.0,0.0,-71.375,0.0,-71.375,None,NO_5,2026-04-23
2026-04-09 02:00:00+00:00,0.0,0.0,0.0,190.225,0.0,0.0,0.0,-190.225,0.0,-190.225,None,NO_5,2026-04-23
2026-04-09 03:00:00+00:00,43.6,0.0,0.0,1.375,0.0,0.0,43.6,-1.375,0.0,42.225,None,NO_5,2026-04-23
2026-04-09 04:00:00+00:00,323.525,0.0,0.0,0.0,0.0,0.0,323.525,0.0,0.0,323.525,None,NO_5,2026-04-23
2026-04-09 05:00:00+00:00,1209.45,0.0,0.0,0.0,0.0,0.0,1209.45,0.0,0.0,1209.45,None,NO_5,2026-04-23
2026-04-09 06:00:00+00:00,801.3,0.0,0.0,0.0,0.0,0.0,801.3,0.0,0.0,801.3,None,NO_5,2026-04-23
2026-04-09 07:00:00+00:00,676.675,0.0,0.0,0.0,4.125,0.0,676.675,0.0,4.125,680.8,None,NO_5,2026-04-23
2026-04-09 08:00:00+00:00,613.05,0.0,0.0,0.0,0.0,0.0,613.05,0.0,0.0,613.05,None,NO_5,2026-04-23
2026-04-09 09:00:00+00:00,912.725,0.0,0.0,0.0,0.0,0.0,912.725,0.0,0.0,912.725,None,NO_5,2026-04-23
2026-04-09 10:00:00+00:00,817.15,0.0,0.0,0.0,0.0,0.0,817.15,0.0,0.0,817.15,None,NO_5,2026-04-23
2026-04-09 11:00:00+00:00,802.75,0.0,0.0,0.0,0.0,0.0,802.75,0.0,0.0,802.75,None,NO_5,2026-04-23
2026-04-09 12:00:00+00:00,796.55,0.0,0.0,0.0,0.0,0.0,796.55,0.0,0.0,796.55,None,NO_5,2026-04-23
2026-04-09 13:00:00+00:00,668.725,0.0,0.0,0.0,0.0,0.0,668.725,0.0,0.0,668.725,None,NO_5,2026-04-23
2026-04-09 14:00:00+00:00,330.225,0.0,0.0,0.0,0.0,0.0,330.225,0.0,0.0,330.225,None,NO_5,2026-04-23
2026-04-09 15:00:00+00:00,29.375,0.0,0.0,134.875,0.0,0.0,29.375,-134.875,0.0,-105.5,None,NO_5,2026-04-23
2026-04-09 16:00:00+00:00,372.75,0.0,0.0,0.0,0.0,0.0,372.75,0.0,0.0,372.75,None,NO_5,2026-04-23
2026-04-09 17:00:00+00:00,625.95,0.0,0.0,0.0,0.0,0.0,625.95,0.0,0.0,625.95,None,NO_5,2026-04-23
2026-04-09 18:00:00+00:00,805.45,0.0,0.0,0.0,0.0,0.0,805.45,0.0,0.0,805.45,None,NO_5,2026-04-23
2026-04-09 19:00:00+00:00,592.3,0.0,0.0,0.0,0.0,0.0,592.3,0.0,0.0,592.3,None,NO_5,2026-04-23
2026-04-09 20:00:00+00:00,552.525,0.0,0.0,0.0,0.0,0.0,552.525,0.0,0.0,552.525,None,NO_5,2026-04-23
2026-04-09 21:00:00+00:00,29.175,0.0,0.0,1.475,0.0,0.0,29.175,-1.475,0.0,27.7,None,NO_5,2026-04-23
2026-04-09 22:00:00+00:00,19.45,0.0,0.0,66.75,0.0,0.0,19.45,-66.75,0.0,-47.3,None,NO_5,2026-04-23
2026-04-09 23:00:00+00:00,0.0,0.0,0.0,408.975,0.0,0.0,0.0,-408.975,0.0,-408.975,None,NO_5,2026-04-23
2026-04-10 00:00:00+00:00,0.0,0.0,0.0,505.3,0.0,0.0,0.0,-505.3,0.0,-505.3,None,NO_5,2026-04-23
2026-04-10 01:00:00+00:00,0.0,0.0,0.0,193.275,0.0,0.0,0.0,-193.275,0.0,-193.275,None,NO_5,2026-04-23
2026-04-10 02:00:00+00:00,0.0,0.0,0.0,213.975,0.0,0.0,0.0,-213.975,0.0,-213.975,None,NO_5,2026-04-23
2026-04-10 03:00:00+00:00,84.7,0.0,0.0,22.725,25.95,0.0,84.7,-22.725,25.95,87.925,None,NO_5,2026-04-23
2026-04-10 04:00:00+00:00,256.6,0.0,0.0,0.0,27.775,0.0,256.6,0.0,27.775,284.375,None,NO_5,2026-04-23
2026-04-10 05:00:00+00:00,693.575,0.0,0.0,0.0,12.65,0.0,693.575,0.0,12.65,706.225,None,NO_5,2026-04-23
2026-04-10 06:00:00+00:00,798.15,0.0,0.0,0.0,172.65,0.0,798.15,0.0,172.65,970.8,None,NO_5,2026-04-23
